ID,Name,districtID,address
1,Alawwa,1,"MOH Office, 
Alawwa"
2,Ambampola,1,"MOH Office, 
Ambampola"
3,Anamaduwa,2,"MOH Office, 
Anamaduwa"
4,Arachchikattuwa,2,"MOH Office, 
Arachchikattuwa"
5,Bamunakotuwa,1,"MOH Office, 
Bamunakotuwa"
6,Bingiriya,1,"MOH Office, 
Bingiriya"
7,Chilaw,2,"MOH Office, 
Chilaw"
8,Dankotuwa,2,"MOH Office, 
Dankotuwa"
9,Ehatuwewa,1,"MOH Office, 
Ehatuwewa"
10,Galgamuwa,1,"MOH Office, 
Galgamuwa"
11,Ganewatta,1,"MOH Office, 
Ganewatta"
12,Giribawa,1,"MOH Office, 
Giribawa"
13,Ibbagamuwa,1,"MOH Office, 
Ibbagamuwa"
14,Kalpitiya,2,"MOH Office, 
Kalpitiya"
15,Karuwalagaswewa,2,"MOH Office, 
Karuwalagaswewa"
16,Kobeigane,1,"MOH Office, 
Kobeigane"
17,Kotavehara,1,"MOH Office, 
Kotavehara"
18,Kuliyapitiya East,1,"MOH Office, 
Kuliyapitiya East"
19,Kuliyapitiya West,1,"MOH Office, 
Kuliyapitiya West"
20,Kurunegala,1,"MOH Office, 
Kurunegala"
21,Kurunegala MC,1,"MOH Office, 
Kurunegala MC"
22,Madampe,2,"MOH Office, 
Madampe"
23,Mahakumbukkadawala,2,"MOH Office, 
Mahakumbukkadawala"
24,Mahawewa,2,"MOH Office, 
Mahawewa"
25,Maho,1,"MOH Office, 
Maho"
26,Mallawapitiya,1,"MOH Office, 
Mallawapitiya"
27,Maspotha,1,"MOH Office, 
Maspotha"
28,Mawatagama,1,"MOH Office, 
Mawatagama"
29,Mundal,2,"MOH Office, 
Mundal"
30,Narammala,1,"MOH Office, 
Narammala"
31,Naththandiya,2,"MOH Office, 
Naththandiya"
32,Nawagattegama,2,"MOH Office, 
Nawagattegama"
33,Nikaweratiya,1,"MOH Office, 
Nikaweratiya"
34,Pallama,2,"MOH Office, 
Pallama"
35,Panduwasnuwara East,1,"MOH Office, 
Panduwasnuwara East"
36,Panduwasnuwara West,1,"MOH Office, 
Panduwasnuwara West"
37,Pannala,1,"MOH Office, 
Pannala"
38,Polgahawela,1,"MOH Office, 
Polgahawela"
39,Polpithigama,1,"MOH Office, 
Polpithigama"
40,Puttalam,2,"MOH Office, 
Puttalam"
41,Rasnayakapura,1,"MOH Office, 
Rasnayakapura"
42,Rideegama,1,"MOH Office, 
Rideegama"
43,Udubaddawa,1,"MOH Office, 
Udubaddawa"
44,Wanathawilluwa,2,"MOH Office, 
Wanathawilluwa"
45,Wariyapola,1,"MOH Office, 
Wariyapola"
46,Weerambugedara,1,"MOH Office, 
Weerambugedara"
47,Wennappuwa,2,"MOH Office, 
Wennappuwa"